,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
93,2023-12-07,96038.42369870665,103533.2328164934,118401.91895997337,93795.89495173363,96477.91825264752,18118.58366129618,14716.961598200725,22217.643665227737,9947.752745946162,8585.419792810108,10830.47792521113,8170.830915350019,7035.394745129453,11545.081008648347,0.0,0.0,0.0,114157.00736000284
94,2023-12-08,96022.06804428589,105257.21041606786,115046.4351310321,93811.79769501075,96466.4375764131,13135.841573718277,11702.083016263201,17587.673830829146,4036.55589930933,3297.5433512447134,5197.707736175048,9099.285674408946,7845.128103590748,12483.961298536025,0.0,0.0,0.0,109157.90961800417
95,2023-12-09,96005.71238986512,107425.4679856352,120641.09860207414,93827.70043828787,96429.3168307131,16461.1617025592,14884.275116701274,19415.569986596136,6640.345954511824,6106.988684166676,7173.290916638075,9820.815748047375,8166.227218163846,13180.227065208972,0.0,0.0,0.0,112466.87409242432
96,2023-12-10,95989.35673544435,87470.20675327066,98824.30460606492,93843.60318156499,96388.6670352236,-2723.3157366209116,-4607.185158420306,-82.06352241254777,-13032.28511858816,-13562.490284851236,-11878.784838041676,10308.969381967248,8283.894604024566,13374.45630059122,0.0,0.0,0.0,93266.04099882345
97,2023-12-11,95973.00108102358,86870.377194553,101943.66406041384,93859.50592484212,96348.0172397341,-3721.5548943126087,-5622.290347085226,-64.02605510653783,-14263.566029339514,-14925.124192030138,-13786.642476875764,10542.011135026904,8223.972061269225,13627.903113399203,0.0,0.0,0.0,92251.44618671098
98,2023-12-12,95956.64542660282,98359.33264281704,113654.03455443324,93875.40866811923,96307.36744424459,10783.890048835388,7088.3736534919,14079.534742463282,280.34714920161986,-885.8599608181179,1275.7825197031257,10503.542899633769,7974.233614310018,13829.477367585849,0.0,0.0,0.0,106740.5354754382
99,2023-12-13,95940.28977218206,102090.61618851055,118115.18436883714,93891.31141139635,96266.71764875509,16573.85092791485,15463.496086501007,19627.406137823833,6390.849398955305,5539.493128314992,7650.779315047159,10183.001528959543,7526.338149138047,13554.049515341065,0.0,0.0,0.0,112514.1407000969
100,2023-12-14,95923.93411776131,102782.6203176456,119542.32827524342,93907.21415467348,96226.0678532656,19523.771213798136,14129.193140782452,22567.670041152684,9947.752745937118,8585.419792795103,10830.477925195855,9576.018467861019,6876.148974386431,12742.646191107046,0.0,0.0,0.0,115447.70533155944
101,2023-12-15,95907.57846334054,105873.41162591535,119657.95194275623,93922.97336376441,96185.41805777609,12721.18615472182,10091.691782228332,17447.65283186292,4036.5558993096433,3297.5433512493687,5197.7077361716365,8684.630255412174,6023.953318565078,11737.697450735652,0.0,0.0,0.0,108628.76461806236
102,2023-12-16,95891.22280891977,104471.08958857556,117524.24737168825,93903.18567965175,96144.7682622866,14157.67853124344,11692.62193938537,17400.196981416444,6640.345954501204,6106.988684154639,7173.29091662795,7517.3325767422375,4974.57404085498,10487.32091071085,0.0,0.0,0.0,110048.90134016321
103,2023-12-17,95874.867154499,80474.07715602015,94884.5536684246,93883.3979955391,96104.11846679708,-6943.310529661074,-8783.892113097518,-4749.1970868178505,-13032.285118538117,-13562.490284802529,-11878.784837990575,6088.974588877043,3737.36862825427,8985.426339407652,0.0,0.0,0.0,88931.55662483793
104,2023-12-18,95858.51150007825,79347.73749172279,92896.68074485414,93863.61031142647,96063.4686713076,-9843.071608448274,-11707.251051603733,-6960.083945932009,-14263.56602936386,-14925.124192052512,-13786.642476891384,4420.4944209155865,2315.063548482444,7308.548277228194,0.0,0.0,0.0,86015.43989162998
105,2023-12-19,95844.76783501607,90593.70590581803,107755.60695160655,93850.77800653681,96024.9581246735,2818.848088865189,-127.08508230220588,5516.93521009436,280.34714924274783,-885.8599607861693,1275.7825197408179,2538.5009396224405,649.9718805668044,5351.038032142025,0.0,0.0,0.0,98663.61592388125
106,2023-12-20,95831.02416995389,98504.64382096755,111246.26416108916,93837.94570164716,95986.4475780394,6865.560362128582,5097.334572866853,10763.784689245977,6390.849398971021,5539.493128327061,7650.779315068934,474.7109631575587,-1593.7305931782075,3166.3203616735564,0.0,0.0,0.0,102696.58453208247
107,2023-12-21,95817.28050489172,92843.47868484884,108471.12545858423,93825.11339675749,95946.43859597144,8213.007731464622,4499.570389291043,11057.438375057149,9947.75274593804,8585.419792796301,10830.477925199448,-1734.7450144734153,-3769.2559755372754,786.3395166745183,0.0,0.0,0.0,104030.28823635634
108,2023-12-22,95803.53683982954,85353.71308802805,103004.86157620739,93812.28109186783,95954.3302453898,-13.576066308040755,-2756.2500173746976,2732.4002962955456,4036.5558993099585,3297.5433512540258,5197.707736168227,-4050.131965618,-6066.762649572819,-1914.7973817252844,0.0,0.0,0.0,95789.9607735215
109,2023-12-23,95789.79317476736,88328.55469789845,100617.66530477072,93799.44878697817,95990.39837894129,211.33138093794,-1807.8623078839987,2820.2901449336687,6640.345954502154,6106.988684157281,7173.290916623937,-6429.014573564214,-8510.501159989399,-4581.791555833213,0.0,0.0,0.0,96001.1245557053
110,2023-12-24,95776.04950970518,69194.17435629226,80846.21202685166,93786.61648208852,96026.46651249276,-21859.51929986377,-23373.342698132183,-19542.72976594123,-13032.285118543667,-13562.490284807633,-11878.784837999709,-8827.2341813201,-11059.053272153626,-7261.45091408708,0.0,0.0,0.0,73916.53020984141
111,2023-12-25,95762.30584464301,64203.06356060288,76413.39613390186,93773.78417719886,96062.53464604422,-25463.500024050045,-27834.81572476115,-23946.962097838994,-14263.566029339423,-14925.124192028943,-13786.642476872536,-11199.93399471062,-13725.531601719695,-9764.826451063665,0.0,0.0,0.0,70298.80582059297
112,2023-12-26,95748.56217958083,75664.94501016286,90489.39156947803,93759.75785246547,96098.60277959569,-13222.25953087096,-15288.266445384517,-10407.547822138622,280.3471492358819,-885.8599607861736,1275.782519737189,-13502.606680106837,-16297.35222031103,-12002.069159552399,0.0,0.0,0.0,82526.30264870987
113,2023-12-27,95734.81851451864,83872.34221664572,96890.21391029263,93740.88496030412,96134.67091314716,-9301.288371861228,-12551.028987519487,-5881.225984265378,6390.849398967892,5539.493128325163,7650.77931506434,-15692.137770829117,-18650.2022927902,-13744.44291972717,0.0,0.0,0.0,86433.53014265742
114,2023-12-28,95721.07484945646,80875.79285600437,93504.11161505344,93722.01206814277,96170.73904669863,-7780.065531078877,-10941.01256089102,-5015.074521347312,9947.752745946382,8585.419792811208,10830.477925206906,-17727.818277025257,-20795.179666097494,-15462.042223904922,0.0,0.0,0.0,87941.00931837759
115,2023-12-29,95707.3311843943,73309.43856255205,89462.96095258421,93703.13917598141,96206.80718025008,-15535.744686462358,-19236.58303285614,-12670.300137459522,4036.555899312055,3297.543351252518,5197.70773617592,-19572.300585774414,-22455.90643162046,-17432.357630638508,0.0,0.0,0.0,80171.58649793193
116,2023-12-30,95700.17194968263,79979.2812697765,92261.1958023099,93691.42110614027,96219.61324939711,-14552.127170424192,-16372.889535285793,-12146.658427319779,6640.345954479964,6106.988684130567,7173.290916607701,-21192.473124904154,-23827.339070332342,-18873.787914621127,0.0,0.0,0.0,81148.04477925843
117,2023-12-31,95693.01271497097,54047.46302350938,66393.83188311207,93679.70303629916,96232.41931854415,-35592.51643011329,-39243.74522554646,-32974.2994632669,-13032.285118569178,-13562.490284833237,-11878.784838016765,-22560.23131154411,-24977.8378617444,-20111.82941513197,0.0,0.0,0.0,60100.49628485768
118,2024-01-01,95685.85348025933,46996.508998916484,66414.48076034787,93667.98496645803,96245.2253876912,-37916.69099004018,-41902.34561924839,-34978.15328224074,-14263.566029339378,-14925.12419202835,-13786.642476870922,-23653.124960700807,-25921.542531474257,-21128.15074308739,0.0,0.0,0.0,57769.162490219154
119,2024-01-02,95678.69424554768,65019.98258465613,78584.27683169045,93656.2668966169,96258.03145683823,-24174.518371687296,-27018.29670278766,-22136.440244301928,280.34714918875017,-885.8599608381378,1275.7825196863232,-24454.865520876047,-27089.396008545915,-21909.28026172903,0.0,0.0,0.0,71504.17587386038
120,2024-01-03,95671.53501083603,71500.71171625503,87788.3631830612,93644.54882677576,96270.83752598526,-18564.830747796706,-23812.797447915433,-14156.064697323483,6390.849398983608,5539.4931283372325,7650.779315086114,-24955.680146780312,-27780.15137090927,-22446.89669710641,0.0,0.0,0.0,77106.70426303933
121,2024-01-04,95664.37577612438,73868.20631873677,85438.23898164422,93632.83075693464,96283.6435951323,-15204.750870724947,-17834.082232154113,-12804.30429761683,9947.752745947302,8585.41979281241,10830.4779252105,-25152.50361667225,-28146.633583937706,-22737.992232051995,0.0,0.0,0.0,80459.62490539943
122,2024-01-05,95657.21654141272,63634.66405998005,81331.24000686119,93621.1126870935,96296.44966427934,-21012.447446089376,-23698.1507201995,-18525.120516507675,4036.5558993086283,3297.5433512384757,5197.707736178781,-25049.003345398007,-28192.943746538192,-22784.90386907442,0.0,0.0,0.0,74644.76909532334
123,2024-01-06,95650.05730670108,70827.8444768984,85878.6471420187,93609.39461725236,96309.25573342637,-18015.09116456994,-20478.88141621912,-14987.924947523585,6640.345954480913,6106.988684133207,7173.290916603687,-24655.437119050854,-27696.57320289899,-22014.086216598153,0.0,0.0,0.0,77634.96614213115
124,2024-01-07,95642.89807198942,47974.877420229415,67034.60612119372,93597.67654741125,96322.0618025734,-37020.63268336259,-39528.64086050792,-34318.17816238682,-13032.285118574728,-13562.490284838339,-11878.784838025897,-23988.347564787866,-26388.023961149353,-21245.311693089938,0.0,0.0,0.0,58622.26538862682
125,2024-01-08,95635.73883727778,53039.320245221854,63164.07715646263,93585.95847757011,96334.86787172045,-37333.66767977867,-39100.52858598961,-34588.45635043696,-14263.566029370162,-14925.124192059835,-13786.642476899804,-23070.10165040851,-24969.713474458098,-20134.514550435815,0.0,0.0,0.0,58302.07115749911
126,2024-01-09,95628.57960256613,67346.04078064409,79206.73207306796,93574.24040772898,96347.67394086748,-21647.94041726946,-22929.710321708437,-18555.92572915697,280.3471492058814,-885.8599608221656,1275.7825197033546,-21928.28756647534,-23667.124164702655,-19083.923377649156,0.0,0.0,0.0,73980.63918529666
127,2024-01-10,95621.42036785447,76181.34204643965,90065.77082030044,93562.52233788784,96360.48001001452,-14204.135669478335,-16263.944419725394,-10683.428329339422,6390.84939896163,5539.4931283213655,7650.779315055148,-20594.985068439964,-22018.74789269269,-17744.37321126636,0.0,0.0,0.0,81417.28469837614
128,2024-01-11,95588.4589351543,78348.04600351237,94627.29808514331,93543.1789501553,96333.48075503968,-9158.175900605283,-11990.395323403854,-4871.638472712843,9947.752745938258,8585.419792797404,10830.477925195226,-19105.92864654354,-20393.942975206646,-16349.262512065032,0.0,0.0,0.0,86430.28303454901
129,2024-01-12,95555.49750245412,73435.38885815318,93454.87287948598,93523.83556242276,96306.48150006482,-13463.029757926783,-16270.324991677433,-9952.905717990645,4036.5558993089426,3297.543351243132,5197.707736175367,-17499.585657235722,-18604.54570807001,-14878.914937441286,0.0,0.0,0.0,82092.46774452734
130,2024-01-13,95522.53606975394,77040.8269928785,96240.05682182222,93504.49217469021,96279.48224508998,-9175.827762634344,-10500.574839040914,-6708.163494740293,6640.345954514279,6106.9886841690595,7173.290916641661,-15816.173717148622,-16906.92181624471,-13325.642955427538,0.0,0.0,0.0,86346.7083071196
131,2024-01-14,95489.57463705377,62685.62407631899,75862.64512316544,93485.14878695767,96252.48299011512,-27128.928289242787,-28959.515188204143,-24687.171184210387,-13032.28511860024,-13562.490284863943,-11878.784838042953,-14096.64317064254,-15656.248913590187,-11705.102522630335,0.0,0.0,0.0,68360.64634781098
132,2024-01-15,95456.61320435358,59817.192802849066,79411.15522594968,93465.80539922514,96225.4837351403,-26645.217283405695,-28238.25155457469,-24314.93948327931,-14263.566029370117,-14925.124192059237,-13786.642476898189,-12381.651254035582,-14391.989146202572,-10086.950885251586,0.0,0.0,0.0,68811.39592094788
133,2024-01-16,95423.6517716534,77261.94919362484,94304.0300134734,93446.4620114926,96198.48448016544,-10430.207524462709,-14030.409819343738,-7378.713278598643,280.3471492230119,-885.8599608061938,1275.7825197203854,-10710.554673685718,-13144.549858537544,-8269.054261359284,0.0,0.0,0.0,84993.4442471907
134,2024-01-17,95390.69033895322,86904.88351085337,101727.28173876619,93427.11862376005,96171.48522519058,-2729.597290159474,-3917.656430873715,-524.5409278017797,6390.849398977346,5539.4931283334345,7650.779315076923,-9120.44668913682,-11942.936408569038,-6688.143015348076,0.0,0.0,0.0,92661.09304879374
135,2024-01-18,95357.72890625305,90363.2419296721,102516.33949043667,93407.7752360275,96144.48597021576,2302.489280167957,-2867.1466061657516,6031.831604680118,9947.75274593918,8585.419792798606,10830.477925198818,-7645.2634657712215,-10814.035294882719,-5488.751783591176,0.0,0.0,0.0,97660.218186421
136,2024-01-19,95324.76747355287,81552.14962697268,100944.971300745,93388.43184829496,96117.4867152409,-2278.4265728312544,-5474.81195091669,683.7935460352777,4036.5558993092577,3297.543351247788,5197.707736171959,-6314.982472140512,-9781.957376295602,-4429.805132728597,0.0,0.0,0.0,93046.34090072161
137,2024-01-20,95291.8060408527,89009.88331109607,106882.81333861101,93366.36686035636,96090.48746026604,1485.4128533601856,-2149.4102612694064,2945.157155800649,6640.345954503658,6106.988684157022,7173.290916631537,-5154.9331011434715,-8760.227414420251,-3533.0428798999515,0.0,0.0,0.0,96777.21889421289
138,2024-01-21,95258.8446081525,68976.58212090796,85778.88647947874,93332.7944406357,96063.4882052912,-17217.52168378185,-19966.234867365307,-15529.588351340208,-13032.285118585833,-13562.49028484855,-11878.784838044166,-4185.236565196022,-7560.05306977534,-2409.730689034343,0.0,0.0,0.0,78041.32292437064
139,2024-01-22,95214.68444281908,71489.87051915805,84027.39541155705,93288.58390763638,96012.75962374572,-17683.954569793976,-20422.27937774748,-15791.535567167057,-14263.56602937007,-14925.124192058645,-13786.642476896573,-3420.3885404239045,-6429.228570633987,-1489.7361538488371,0.0,0.0,0.0,77530.7298730251
140,2024-01-23,95170.52427748565,86465.07047642895,105242.50143525939,93244.37337463706,95962.03104220024,-2588.6469649820774,-5466.705312237233,-832.0985909702047,280.3471492161465,-885.8599608061973,1275.7825197167567,-2868.9941141982245,-5388.640003547902,-842.8249126019425,0.0,0.0,0.0,92581.87731250357
141,2024-01-24,95126.36411215222,94516.92447415445,109925.02551238112,93215.65480821623,95911.30246065476,3857.1889665510216,1674.0699000664706,5059.914379164465,6390.849398967829,5539.4931283244805,7650.779315064574,-2533.6604324168084,-4555.835696454949,-428.5463361673403,0.0,0.0,0.0,98983.55307870325
142,2024-01-25,95082.20394681879,92894.48756228665,110442.20120795228,93201.96512330124,95860.57387910926,7536.704582435035,5389.295867959206,10379.961361087095,9947.752745930135,8585.4197927836,10830.477925183543,-2411.0481634950997,-4067.2463995412663,-376.87614996838136,0.0,0.0,0.0,102618.90852925382
143,2024-01-26,95038.04378148536,89941.25108612512,105807.04970305844,93222.09759649361,95809.84529756378,1544.4772859485224,-1069.986756925349,3250.2603108842386,4036.555899310464,3297.5433512493632,5197.707736174102,-2492.0786133619417,-4386.609780943653,-637.7017647093412,0.0,0.0,0.0,96582.52106743389
144,2024-01-27,94993.88361615193,85883.15293640585,104813.48723049667,93242.23006968597,95759.1167160183,3878.0567968997957,1945.9512872133657,6674.790569156261,6640.345954493037,6106.988684144986,7173.290916621412,-2762.28915759324,-4630.729261439027,-1100.565628424616,0.0,0.0,0.0,98871.94041305172
145,2024-01-28,94949.72345081849,68585.26886381826,84160.71274724224,93262.36254287834,95708.3881344728,-16234.610836472444,-18762.537562958238,-15094.537680381009,-13032.285118611342,-13562.490284874151,-11878.784838061221,-3202.3257178611047,-4651.334457243403,-1613.8449935066797,0.0,0.0,0.0,78715.11261434604
146,2024-01-29,94905.56328548507,73510.09452563946,86018.79292368153,93282.49501607071,95657.65955292732,-18052.123436723447,-19668.27975554915,-16905.323720725566,-14263.566029400856,-14925.124192090127,-13786.642476925455,-3788.55740732259,-4792.673773372071,-2161.9724761546786,0.0,0.0,0.0,76853.43984876163
147,2024-01-30,94861.40312015163,86683.02045912654,100781.1302004415,93302.62748926308,95606.93097138185,-4213.448152154508,-6108.020771364458,-1928.4422096711055,280.3471492092805,-885.8599608062015,1275.7825197131274,-4493.795301363787,-5301.215149729153,-2634.044881524885,0.0,0.0,0.0,90647.95496799712
